timestamp,t_mono,angle_deg,SGD_pred,RLS_pred,RF_pred,LSTM_pred,GRU_pred,ENS_pred,m1,m2,m3,grav_raw,grav_env,servo_src
2026-06-22T18:22:53.239801,1782132773.239805,133.1710472625271,114.83874275753088,133.70734983157172,,,,133.33475246627984,27,0,0,1711,6.06694608780751,ENS
2026-06-22T18:22:53.304695,1782132773.304699,132.71549408942928,62.1232297632597,133.67981652477235,,,,132.2140544106874,78,10,0,1710,7.133940029052198,ENS
2026-06-22T18:22:53.368435,1782132773.3684402,132.71549408942928,65.52928035222885,132.55582938095722,,,,131.10660842105855,29,0,0,1694,7.60895024277575,ENS
2026-06-22T18:22:53.439753,1782132773.439757,131.7017715216137,28.58541816997072,109.25693511867111,,,,107.53972459570716,37,48,0,1712,2.8486734291235667,ENS
2026-06-22T18:22:53.504016,1782132773.504023,130.49150413375827,-79.06636123497405,382.20347175594605,,,,372.30487571309715,128,49,0,1735,1.6035038029401618,ENS
2026-06-22T18:22:53.571988,1782132773.5719922,129.0812314292966,-118.84232288845924,110.68922123860636,,,,102.23849488900538,48,65,0,1758,4.2383575555449085,ENS
2026-06-22T18:22:53.639533,1782132773.63954,127.62086724575822,425.29830742358035,102.02075030266928,,,,112.6971531142934,0,92,0,1712,10.54900743754769,ENS
2026-06-22T18:22:53.706830,1782132773.706835,126.61473053667454,395.70520295593246,99.3611407806937,,,,109.07252182759306,0,113,0,1700,6.440787775691806,ENS
2026-06-22T18:22:53.770359,1782132773.770366,125.534184223253,395.70520295593246,99.3611407806937,,,,109.07252182759306,81,115,0,1700,6.943379602055657,ENS
2026-06-22T18:22:53.840469,1782132773.8404748,124.77650680241942,395.70520295593246,99.3611407806937,,,,109.07252182759306,79,150,0,1702,4.863347468261329,ENS
2026-06-22T18:22:53.904511,1782132773.904515,123.9466806968273,395.70520295593246,99.3611407806937,,,,109.07252182759306,6,129,0,1705,5.9582792879066355,ENS
2026-06-22T18:22:53.970940,1782132773.9709451,123.43697960211317,195.14820721332856,121.95831707116974,,133.52979635651062,133.46257263751352,131.78203663004183,0,181,0,1707,3.4892179815957545,ENS
2026-06-22T18:22:54.038864,1782132774.038887,122.468134955247,332.3689203790326,118.32636577026366,,133.1347622002783,133.20019200562749,131.8009893483342,25,201,0,1701,5.436573659952926,ENS
2026-06-22T18:22:54.105086,1782132774.105091,121.81286446007768,332.3689203790326,118.32636577026366,,133.1347622002783,133.20019200562749,131.8009893483342,53,162,0,1703,9.917338546835971,ENS
2026-06-22T18:22:54.172173,1782132774.1721768,121.33720572406915,178.8613089443007,121.85692924031864,,132.6829942090195,132.77865119722804,126.63859106712827,0,170,0,1705,8.797471051704388,ENS
2026-06-22T18:22:54.238863,1782132774.238868,121.33720572406915,99.11719779969644,122.20164791054754,,132.6829942090195,132.77865119722804,126.63859106712827,0,173,0,1712,7.354749511749825,ENS
2026-06-22T18:22:54.307116,1782132774.3071191,121.03630155996437,99.11719779969644,122.20164791054754,,132.35554322854824,131.96578311924864,124.53078882500381,54,317,48,1717,1.9218548206032244,ENS
2026-06-22T18:22:54.367360,1782132774.3673651,121.03630155996437,51.939013588646716,119.87606963783253,,130.40275139802318,129.68697150721627,120.92990559781802,0,336,80,1698,2.74197499507186,ENS
2026-06-22T18:22:54.440426,1782132774.440431,119.96716187318087,51.939013588646716,119.87606963783253,,130.40275139802318,129.68697150721627,120.92990559781802,11,257,45,1701,8.101863857935859,ENS
2026-06-22T18:22:54.503101,1782132774.503111,119.01554216832398,56.16078077516978,120.78410452455137,,127.85828609150035,126.34366866615086,120.85501700286125,0,277,9,1703,11.427549515268035,ENS
2026-06-22T18:22:54.571310,1782132774.57132,118.79628647231218,56.16078077516978,120.78410452455137,,127.85828609150035,126.34366866615086,120.85501700286125,0,211,0,1699,7.701008958548439,ENS
2026-06-22T18:22:54.639332,1782132774.639339,118.53181350923737,-11591.1716877323,120.98484642397423,,124.29415608778376,122.30290434606157,-188.61498385211905,0,240,0,1725,8.592042676323818,ENS
2026-06-22T18:22:54.704534,1782132774.7045388,118.72008885341258,-6288.570605979073,118.50236339669732,,119.76204710260497,119.43009330050309,99.28571158502344,0,176,0,1679,3.8153332916567786,ENS
2026-06-22T18:22:54.772465,1782132774.772469,118.45561589033778,-6288.570605979073,118.50236339669732,,119.76204710260497,119.43009330050309,99.28571158502344,102,157,0,1711,9.616287858035616,ENS
2026-06-22T18:22:54.839487,1782132774.8394911,118.34973915356484,-5407.131644260943,118.23359410908841,,118.69519635679902,120.23097377643562,106.14777050532669,17,178,0,1703,7.003568009385248,ENS
2026-06-22T18:22:54.904749,1782132774.904756,118.30847509566492,-5407.131644260943,118.23359410908841,,118.69519635679902,120.23097377643562,106.14777050532669,0,187,0,1703,2.76632514217125,ENS
2026-06-22T18:22:54.971683,1782132774.971686,118.6744865540643,-4922.736101330712,118.29235164481739,,119.7005580749693,121.63336916274817,109.8958449988785,3,80,0,1705,5.111416237247077,ENS
2026-06-22T18:22:55.039285,1782132775.0392928,119.64890253541719,-4170.3280295285385,119.92700012744314,,121.00298091479529,122.12006731549361,114.56875222863385,0,28,0,1698,8.95585104667167,ENS
2026-06-22T18:22:55.105589,1782132775.1055958,122.65515955576151,-4170.3280295285385,119.92700012744314,,121.00298091479529,122.12006731549361,114.56875222863385,87,128,0,1731,3.9940255516138157,ENS
2026-06-22T18:22:55.171699,1782132775.171705,125.07508081387783,-3718.399830322807,120.2690901923465,,122.47339649633523,121.93320397867679,116.14775275204943,70,51,0,1706,4.765698115672768,ENS
2026-06-22T18:22:55.239428,1782132775.2394319,125.74711061483943,-3718.399830322807,120.2690901923465,,122.47339649633523,121.93320397867679,116.14775275204943,8,58,0,1724,10.253929266946592,ENS
2026-06-22T18:22:55.309100,1782132775.3091059,126.8592899356135,-3121.7739711258405,122.3138417376626,,122.4529547017452,122.54989362248921,118.8225112761698,0,91,0,1713,6.833588999608607,ENS
2026-06-22T18:22:55.368566,1782132775.3685749,127.74015779351593,-3121.7739711258405,122.3138417376626,,122.4529547017452,122.54989362248921,118.8225112761698,33,89,0,1714,7.071538987747363,ENS
2026-06-22T18:22:55.440624,1782132775.440628,135.1304570636614,995.997673117767,124.29388219402283,126.13384648426944,122.04481527396274,126.45739388780018,125.73900833669398,274,158,0,1697,6.291904738972227,ENS
2026-06-22T18:22:55.506250,1782132775.5062559,137.73544131033483,1216.0357199001483,127.81618290370335,125.8527407832125,121.05185171544149,126.45739388780018,125.73900833669398,15,268,0,1625,11.335853312853853,ENS
2026-06-22T18:22:55.569972,1782132775.569976,140.61320570559755,1216.0357199001483,127.81618290370335,125.8527407832125,121.05185171544149,125.98593629777376,126.60583470859169,323,203,0,1701,23.543712261984332,ENS
2026-06-22T18:22:55.639620,1782132775.6396239,142.72061191131954,1696.5042921670608,131.04682157235465,126.06342174481786,120.63939155106641,122.94849992880513,128.30766665184154,45,179,0,1715,31.60137886965286,ENS
2026-06-22T18:22:55.707135,1782132775.7071412,143.58984116957205,1696.5042921670608,131.04682157235465,126.06342174481786,120.63939155106641,122.94849992880513,128.30766665184154,0,265,0,1680,11.206228578708915,ENS
2026-06-22T18:22:55.771752,1782132775.771758,144.32136326640534,2506.5518756536667,104.39553945403993,125.57703497429216,121.44279215197834,121.32205773789374,116.6610531787888,208,368,0,1715,17.859286726732527,ENS
2026-06-22T18:22:55.838595,1782132775.838599,144.4533809579195,2730.0626651286575,142.45792548378955,125.39787930049887,121.83257423115617,120.81032699278397,134.65588909762505,0,298,0,1680,21.715689867560723,ENS
2026-06-22T18:22:55.905921,1782132775.905928,144.77174735202087,2730.0626651286575,142.45792548378955,125.39787930049887,121.83257423115617,120.81032699278397,134.65588909762505,0,241,0,1728,19.629336929441155,ENS
2026-06-22T18:22:55.971313,1782132775.971317,144.42644508089685,2885.461241744621,145.80952174071973,124.72018797417705,122.2570176746197,120.08027798984824,137.3018894186766,48,134,0,1709,26.943826642513375,ENS
2026-06-22T18:22:56.040564,1782132776.040569,142.5655995102213,2885.461241744621,145.80952174071973,124.72018797417705,122.2570176746197,120.08027798984824,137.3018894186766,14,68,0,1680,17.18754472748101,ENS
2026-06-22T18:22:56.104513,1782132776.104519,140.9215414227816,2804.2470150441404,147.40129885052988,124.6648414440745,123.00359125142535,120.21384481082909,138.6197566174857,62,30,0,1702,3.825418691932833,ENS
2026-06-22T18:22:56.170438,1782132776.170441,138.93472888666182,-72.70306405652396,146.27180500161865,124.6648414440745,123.48900091921827,122.99292265253685,135.07176046427318,27,48,0,1720,9.809252371944954,ENS
2026-06-22T18:22:56.240200,1782132776.240204,137.36585932810502,-72.70306405652396,146.27180500161865,124.6648414440745,123.48900091921827,122.99292265253685,135.07176046427318,112,39,0,1708,5.176911686088934,ENS
2026-06-22T18:22:56.304208,1782132776.3042161,137.68739715014817,140.38289095648324,143.1220728213881,125.44656134866395,124.41525707767377,127.08983612228216,134.7455207697747,0,42,0,1699,4.963577020961193,ENS
2026-06-22T18:22:56.368174,1782132776.368178,136.909820041458,140.38289095648324,143.1220728213881,125.44656134866395,124.41525707767377,127.08983612228216,134.7455207697747,119,76,0,1702,10.018323551462156,ENS
2026-06-22T18:22:56.439107,1782132776.439115,133.8286675148586,226.17098013349033,141.2419506128881,126.5531854143823,124.65004247158956,132.32749818778817,134.99711557826723,170,80,0,1696,8.42696816936292,ENS
2026-06-22T18:22:56.503713,1782132776.503718,130.98175179181183,346.7768127736896,138.20929668325172,126.60471793203358,124.60733454694942,129.25834960312426,133.0505427815379,0,125,0,1699,8.16257867161955,ENS
2026-06-22T18:22:56.571344,1782132776.5713532,127.91201480245337,346.7768127736896,138.20929668325172,126.60471793203358,124.60733454694942,129.25834960312426,133.0505427815379,80,100,0,1699,5.810528799479186,ENS
2026-06-22T18:22:56.640323,1782132776.640329,125.56077264989673,357.13631420042907,136.2632140408142,126.75535500180627,125.11472857069397,126.26322513271442,131.48582988711786,90,230,0,1680,8.493690086224584,ENS
2026-06-22T18:22:56.705428,1782132776.705434,123.00171932483434,357.13631420042907,136.2632140408142,126.75535500180627,125.11472857069397,126.26322513271442,131.48582988711786,80,305,271,1687,11.812182532388483,ENS
2026-06-22T18:22:56.770826,1782132776.770834,119.6897589312397,358.7803112533697,135.48611129855394,126.75535500180627,125.32064356741714,125.9871398776315,130.96651830305723,484,561,811,1712,9.808917878353888,ENS
2026-06-22T18:22:56.838964,1782132776.838967,115.14621553305092,-9146.138144697892,150.36213573701832,122.19493914597004,125.33975274777966,122.90875373576111,121.41494959889795,207,557,590,1669,2.350156274838426,ENS
2026-06-22T18:22:56.904680,1782132776.904684,111.5224820827301,-9146.138144697892,150.36213573701832,122.19493914597004,125.33975274777966,122.90875373576111,121.41494959889795,231,831,823,1712,5.813059472373526,ENS
2026-06-22T18:22:56.972189,1782132776.972194,109.20888635697192,11718.50382513647,-23.533195073538423,120.94436494088869,125.41853434008887,121.52583303579091,78.16681078840105,256,923,1203,1702,12.610555641855598,ENS
2026-06-22T18:22:57.041247,1782132777.041249,107.33806673887273,11718.50382513647,-23.533195073538423,120.94436494088869,125.41853434008887,121.52583303579091,78.16681078840105,0,1296,1642,1689,11.851330124030579,ENS
2026-06-22T18:22:57.106890,1782132777.106896,105.50910668008322,11660.96602730835,85.70818097271956,122.08904324000825,125.94348289759091,121.18463789882692,124.773977124869,0,1439,1748,1739,2.213351984580322,ENS
2026-06-22T18:22:57.171472,1782132777.171482,103.7975182687092,12426.236955525736,68.35517829502982,121.23919988005301,125.94348289759091,121.18463789882692,124.773977124869,210,1471,1936,1679,4.498780219314784,ENS
2026-06-22T18:22:57.240601,1782132777.240607,103.14585798343573,12426.236955525736,68.35517829502982,121.23919988005301,125.97237444314266,120.76807027661809,117.90875708775064,242,1185,1377,1696,6.464968050280742,ENS
2026-06-22T18:22:57.305031,1782132777.305035,102.51193775428113,8699.094440823974,101.12089024433726,112.67311759739547,125.30405121689739,117.48761189961898,122.68815428974094,153,1254,1322,1701,4.324656624906578,ENS
2026-06-22T18:22:57.368818,1782132777.3688278,102.51193775428113,8699.094440823974,101.12089024433726,112.67311759739547,125.30405121689739,117.48761189961898,122.68815428974094,238,1104,1037,1714,1.9587585194419774,ENS
2026-06-22T18:22:57.432676,1782132777.432682,102.10948915586857,7380.228121892491,106.23165914379638,113.66448475620633,124.85232684522975,114.02904008363831,121.97508211321505,0,1003,1189,1713,3.2343117523967053,ENS
2026-06-22T18:22:57.494770,1782132777.494775,102.24350416525145,7380.228121892491,106.23165914379638,113.66448475620633,124.85232684522975,114.02904008363831,121.97508211321505,25,944,1152,1702,10.084171924396484,ENS
2026-06-22T18:22:57.564021,1782132777.564026,102.26557456904034,5866.002045925396,110.14602480447903,114.95933413507859,123.44000546323082,110.1234307905339,120.5674530293281,0,768,496,1677,14.119363739983177,ENS
2026-06-22T18:22:57.634966,1782132777.634971,104.16820035003273,4237.385780109216,115.60340922591283,117.75828403517114,123.44000546323082,110.1234307905339,120.5674530293281,67,683,678,1711,13.089949336148122,ENS
2026-06-22T18:22:57.703994,1782132777.704001,105.93705226045277,4237.385780109216,115.60340922591283,117.75828403517114,121.03576233746504,102.46263012560377,118.98371736200521,99,553,416,1697,6.61354520946917,ENS
2026-06-22T18:22:57.770659,1782132777.770665,109.18359722517148,659870.9455181166,117.61141114835699,121.5541329878501,117.99224432544982,99.03095728834586,239.31979047346346,103,276,0,1701,18.298173060506024,ENS
2026-06-22T18:22:57.839557,1782132777.839562,115.93796813665062,659870.9455181166,117.61141114835699,121.5541329878501,117.99224432544982,99.03095728834586,239.31979047346346,50,121,0,1713,14.698182390840092,ENS
2026-06-22T18:22:57.903968,1782132777.903973,118.21707005828982,604669.7547772465,118.86635230373244,123.71433802662524,115.24686389458921,102.33048144386662,181.87749544598825,30,64,0,1698,19.043277975502885,ENS
2026-06-22T18:22:57.972350,1782132777.972356,123.45399538823588,604669.7547772465,118.86635230373244,123.71433802662524,115.24686389458921,102.33048144386662,181.87749544598825,0,0,0,1712,7.091169387323202,ENS
2026-06-22T18:22:58.039141,1782132778.0391512,127.79071488551445,534017.4617587157,116.44752369711537,124.40246065122895,119.37794028356316,115.23099761531154,152.25188007609944,0,36,0,1707,3.53994288482792,ENS
2026-06-22T18:22:58.105534,1782132778.1055412,132.88907920935424,534017.4617587157,116.44752369711537,124.40246065122895,119.37794028356316,115.23099761531154,152.25188007609944,309,309,0,1853,5.0766659653012365,ENS
2026-06-22T18:22:58.171483,1782132778.171488,137.21401001021786,512409.177482526,113.81878455385701,122.93891706686755,125.45807316854484,126.00301016353579,147.99768914774714,160,458,0,1663,14.603450602492236,ENS
2026-06-22T18:22:58.240223,1782132778.240227,142.05422918263284,518444.47126096213,115.90073505051839,127.69156593539506,126.14031044063168,136.64856120692272,146.7740873473805,0,252,0,1685,20.878573671968358,ENS
2026-06-22T18:22:58.304748,1782132778.304754,144.58126110954626,518444.47126096213,115.90073505051839,127.69156593539506,126.14031044063168,136.64856120692272,146.7740873473805,171,363,0,1679,8.972897838477023,ENS
2026-06-22T18:22:58.368815,1782132778.368822,145.2722241525772,383513.7541292238,117.79002171226232,133.2093521034538,125.57859350830294,126.83547514212728,139.0361614989539,0,246,126,1679,12.796508396005585,ENS
2026-06-22T18:22:58.439760,1782132778.439765,146.77073737155177,383513.7541292238,117.79002171226232,133.2093521034538,125.57859350830294,126.83547514212728,139.0361614989539,0,245,300,1674,35.554009080880135,ENS
2026-06-22T18:22:58.504463,1782132778.504467,147.5747087563975,327860.19535464427,128.90394866821643,132.8981610798402,121.41874178485831,139.3895296191162,142.76892660957674,0,225,75,1712,31.79578987693009,ENS
2026-06-22T18:22:58.572238,1782132778.572243,147.866099915077,-81840.25095995597,135.6210922294723,131.24585851306378,119.4152184208485,129.63713984536864,127.28768283917668,178,167,15,1675,4.782769525362845,ENS
2026-06-22T18:22:58.641091,1782132778.641098,148.0998430822663,-81840.25095995597,135.6210922294723,131.24585851306378,119.4152184208485,129.63713984536864,127.28768283917668,67,153,0,1713,8.342941082313006,ENS
2026-06-22T18:22:58.705404,1782132778.705408,147.93490883154502,-112160.02763326872,139.98678508074684,133.73540110335398,128.0168239360753,136.59991392286324,131.63088890884018,0,117,0,1710,13.205832139039835,ENS
2026-06-22T18:22:58.771438,1782132778.771443,147.66773092087942,-112160.02763326872,139.98678508074684,133.73540110335398,128.0168239360753,136.59991392286324,131.63088890884018,203,80,0,1657,6.316612704507726,ENS
2026-06-22T18:22:58.839369,1782132778.839375,147.93490883154502,-112493.4851177067,141.48767722600275,131.39960258966832,131.48508739982174,141.29935432414538,133.5280474875401,10,54,0,1707,9.107204521781028,ENS
2026-06-22T18:22:58.904995,1782132778.905,147.0807278779513,-112493.4851177067,141.48767722600275,131.39960258966832,131.48508739982174,141.29935432414538,133.5280474875401,19,129,0,1700,9.551896082428753,ENS
2026-06-22T18:22:58.971450,1782132778.9714592,144.12919660729844,-108332.55877397698,141.70703273147802,130.735498864044,133.15165430433908,139.65113257084363,133.5847626176556,63,190,0,1698,3.5256883987705985,ENS
2026-06-22T18:22:59.038363,1782132779.0383701,141.30387507191216,-103219.9769931004,141.97696994129174,130.34301565292844,130.10763521563553,134.15188992265172,131.84425103827283,0,132,0,1702,2.0070920640559,ENS
2026-06-22T18:22:59.105660,1782132779.1056662,138.64525412885706,-103219.9769931004,141.97696994129174,130.34301565292844,130.10763521563553,134.15188992265172,131.84425103827283,0,107,0,1695,8.367467499331228,ENS
2026-06-22T18:22:59.172515,1782132779.172519,135.7192492773846,-94444.55850576416,142.08321748417666,130.35488682632115,129.8751494030552,127.19648209688268,130.45723409204888,0,237,11,1712,8.177047183836361,ENS
2026-06-22T18:22:59.239083,1782132779.239087,133.22376031792507,-94444.55850576416,142.08321748417666,130.35488682632115,129.8751494030552,127.19648209688268,130.45723409204888,0,199,0,1671,18.480267228475213,ENS
2026-06-22T18:22:59.304619,1782132779.304626,129.03328361589408,-24591.597110449162,141.74300436794059,140.46535899988692,130.4898837985567,126.11643771374172,134.58239233811628,112,193,0,1708,18.423811851807066,ENS
2026-06-22T18:22:59.368155,1782132779.36816,126.7079793901303,-24591.597110449162,141.74300436794059,140.46535899988692,130.4898837985567,126.11643771374172,134.58239233811628,0,230,14,1702,16.946574621719584,ENS
2026-06-22T18:22:59.439160,1782132779.439166,119.51091416269695,-26779.997458194346,140.29560008755593,140.83840117020569,130.45764217040232,134.53876211456333,136.15713686008684,132,405,256,1702,3.05895707595992,ENS
2026-06-22T18:22:59.501806,1782132779.501809,115.74350023532772,-21385.625418915723,137.80370138013342,140.31045667606193,130.02899693953736,140.4836715111657,136.73369826993994,55,391,224,1698,2.158764158882094,ENS
2026-06-22T18:22:59.571174,1782132779.5711832,113.00532520999977,-21385.625418915723,137.80370138013342,140.31045667606193,130.02899693953736,140.4836715111657,136.73369826993994,0,406,205,1701,5.1772477397529695,ENS
2026-06-22T18:22:59.639572,1782132779.639576,110.94487817537102,-17132.857594886118,133.8936842661704,138.15096320898093,120.48460210805167,140.12764911933843,133.03113431185858,0,667,490,1734,9.158604180414923,ENS
2026-06-22T18:22:59.704863,1782132779.7048671,109.06439601883078,-17132.857594886118,133.8936842661704,138.15096320898093,120.48460210805167,140.12764911933843,133.03113431185858,79,806,532,1664,8.927926126873148,ENS
2026-06-22T18:22:59.771900,1782132779.771903,107.22448287217364,-10670.587105919369,135.1396016983118,136.8735284316186,112.81332838825878,124.54376069932395,127.98060656095876,13,1107,1058,1665,8.311237326243598,ENS
2026-06-22T18:22:59.839532,1782132779.839535,105.27882362177478,8187.669334163579,132.97872727604525,136.76362221936043,108.90898472000598,110.01298847829727,123.2368205883513,0,1373,1455,1718,17.77700110858357,ENS
2026-06-22T18:22:59.904807,1782132779.9048152,104.0039565606677,8187.669334163579,132.97872727604525,136.76362221936043,108.90898472000598,110.01298847829727,123.2368205883513,31,1167,1525,1705,12.769675412430912,ENS
2026-06-22T18:22:59.970929,1782132779.970933,103.25283257408702,33388.32661823779,128.2394744178851,136.76294224053976,106.81680371688005,102.43781258316302,120.04844978300935,137,1362,1575,1741,9.000486527577744,ENS
2026-06-22T18:23:00.038324,1782132780.038332,102.7073950793485,33388.32661823779,128.2394744178851,136.76294224053976,106.81680371688005,102.43781258316302,120.04844978300935,0,1494,1477,1702,10.433122670875514,ENS
2026-06-22T18:23:00.105172,1782132780.1051772,102.20715768603579,43338.68347206829,122.95191750072313,135.91783485433248,102.83752511619838,102.69653730420777,117.52146073161141,0,1296,1178,1711,6.147008102666336,ENS
2026-06-22T18:23:00.171798,1782132780.1718059,102.29012724336269,43338.68347206829,122.95191750072313,135.91783485433248,102.83752511619838,102.69653730420777,117.52146073161141,431,1138,934,1692,4.76993658018734,ENS
2026-06-22T18:23:00.238645,1782132780.23865,102.54500002623563,54550.72983794169,118.55522644549258,136.4649980408759,101.50700541414292,102.54573557415515,115.9442170151774,98,1145,1127,1698,5.482330593494727,ENS
2026-06-22T18:23:00.304400,1782132780.3044028,102.80020305778244,57927.6967607639,116.63838721392104,136.1055972129514,104.45493223864275,103.50218583699557,116.03384941891971,16,721,654,1705,6.049200434633107,ENS
2026-06-22T18:23:00.369146,1782132780.3691509,103.0111335474481,57927.6967607639,116.63838721392104,136.1055972129514,104.45493223864275,103.50218583699557,116.03384941891971,151,526,434,1710,8.172248405784158,ENS
2026-06-22T18:23:00.440621,1782132780.4406269,103.69349157325239,54802.94582598835,113.5677830739658,133.14711403072792,105.94668610358478,106.50149196564948,115.4569810479554,282,494,299,1734,4.866797403254224,ENS
2026-06-22T18:23:00.504299,1782132780.504305,104.43308099888172,54802.94582598835,113.5677830739658,133.14711403072792,105.94668610358478,106.50149196564948,115.4569810479554,139,368,63,1697,6.666540959351891,ENS
2026-06-22T18:23:00.572658,1782132780.572664,107.4845561510975,49391.52890398958,114.12652696176359,134.23593716375734,111.93549013757783,112.34854700953608,118.5350640081378,44,75,0,1703,5.79440645332343,ENS
2026-06-22T18:23:00.640617,1782132780.6406221,117.88643845422465,49391.52890398958,114.12652696176359,134.23593716375734,111.93549013757783,112.34854700953608,118.5350640081378,0,49,0,1721,3.671286033357497,ENS
2026-06-22T18:23:00.705015,1782132780.70502,127.53581533624302,47599.78492212043,113.62534945176134,135.43558217420255,117.35822975970507,120.51565474732689,121.97926422476374,0,10,0,1695,5.021289665098976,ENS
2026-06-22T18:23:00.773719,1782132780.773721,133.8703254359668,3461.004326102405,111.70946565055733,136.07443856203352,117.35822975970507,120.51565474732689,121.97926422476374,28,25,0,1702,5.884477109577415,ENS
2026-06-22T18:23:00.840955,1782132780.840961,138.56771001889706,3461.004326102405,111.70946565055733,136.07443856203352,121.78752678741257,122.20677374084634,121.06694021444827,38,41,0,1708,13.898296385424796,ENS
2026-06-22T18:23:00.904443,1782132780.904452,142.64656824631416,9192.90429579619,108.17725234535264,133.3278619676803,141.8980040940221,142.3041481228311,130.25357731546973,269,90,0,1697,11.702406657023252,ENS
2026-06-22T18:23:00.973293,1782132780.9732962,144.79498401313157,9192.90429579619,108.17725234535264,133.3278619676803,141.8980040940221,142.3041481228311,130.25357731546973,180,271,274,1629,4.705943988077046,ENS
2026-06-22T18:23:01.040811,1782132781.040816,146.4092748617065,11362.799498677385,111.00940304541014,134.570448192711,137.87682192415392,139.14350589687163,129.7691217910089,0,248,530,1681,10.499326537739893,ENS
2026-06-22T18:23:01.106379,1782132781.1063838,147.8108889534594,11362.799498677385,111.00940304541014,134.570448192711,137.87682192415392,139.14350589687163,129.7691217910089,265,265,463,1711,24.290157823537726,ENS
2026-06-22T18:23:01.171527,1782132781.171533,148.5028954677673,13529.898159229557,118.34837905448121,137.14026933091705,141.72838224201152,136.44920774672306,132.98551666229562,122,270,274,1725,17.35649544644518,ENS
2026-06-22T18:23:01.238958,1782132781.23896,148.6757360404411,12661.460737239802,120.3656163153054,123.34803685898221,110.26430668963206,129.9160229309985,121.70551999340361,0,238,247,1712,9.583242389928566,ENS
