timestamp,t_mono,m1,m2,m3,grav_raw,grav_env
2026-06-22T18:22:30.947998,1782132750.947959,0,0,0,1701,0.017144618056548558
2026-06-22T18:22:30.948054,1782132750.948003,0,0,0,1701,0.018604300991572804
2026-06-22T18:22:30.948099,1782132750.9480588,0,0,0,1701,0.019864068332545975
2026-06-22T18:22:30.948144,1782132750.948104,0,0,0,1701,0.021008315643808204
2026-06-22T18:22:30.948188,1782132750.948149,0,0,0,1701,0.02209763994616273
2026-06-22T18:22:30.948234,1782132750.948195,0,0,0,1701,0.023160897715433705
2026-06-22T18:22:30.948280,1782132750.948241,0,0,0,1701,0.02419904955138128
2026-06-22T18:22:30.948326,1782132750.948286,0,0,0,1701,0.025195510249962236
2026-06-22T18:22:30.948370,1782132750.948331,0,0,0,1701,0.02612777703616175
2026-06-22T18:22:30.948415,1782132750.9483762,0,0,0,1701,0.026976603260026252
2026-06-22T18:22:30.948460,1782132750.948421,0,0,0,1701,0.02773099801120785
2026-06-22T18:22:30.948506,1782132750.9484658,0,0,0,1701,0.02838911702203442
2026-06-22T18:22:30.948550,1782132750.948511,0,0,0,1701,0.028956245847844897
2026-06-22T18:22:30.948595,1782132750.948556,0,0,0,1701,0.029441472200407923
2026-06-22T18:22:30.948640,1782132750.948601,0,0,0,1701,0.029854450067743496
2026-06-22T18:22:30.948684,1782132750.948645,0,0,0,1701,0.030203136960038162
2026-06-22T18:22:30.948729,1782132750.94869,0,0,0,1701,0.03049279973874831
2026-06-22T18:22:30.948774,1782132750.948734,0,0,0,1701,0.030726122078585143
2026-06-22T18:22:30.948820,1782132750.94878,0,0,0,1701,0.03090399454809855
2026-06-22T18:22:30.948864,1782132750.9488251,0,0,0,1701,0.03102652345124484
2026-06-22T18:22:30.948909,1782132750.94887,0,0,0,1701,0.031093896470605405
2026-06-22T18:22:30.948953,1782132750.948915,0,0,0,1701,0.031106911253960562
2026-06-22T18:22:30.948997,1782132750.948958,0,0,0,1701,0.03106713658990169
2026-06-22T18:22:30.949046,1782132750.9490051,0,0,0,1701,0.030976790205126344
2026-06-22T18:22:30.949090,1782132750.949051,0,0,0,1701,0.030838467535650012
2026-06-22T18:22:30.949135,1782132750.949096,0,0,0,1701,0.03065485048020026
2026-06-22T18:22:30.949180,1782132750.949141,0,0,0,1701,0.030428485282647275
2026-06-22T18:22:30.949230,1782132750.94919,0,0,0,1701,0.030161667737270036
2026-06-22T18:22:30.949280,1782132750.94924,0,0,0,1701,0.029856430156930625
2026-06-22T18:22:30.949328,1782132750.9492888,0,0,0,1701,0.029514597796130606
2026-06-22T18:22:30.949376,1782132750.949339,0,0,0,1701,0.029137874226365015
2026-06-22T18:22:30.949417,1782132750.9493802,0,0,0,1701,0.028727921286598245
2026-06-22T18:22:30.949461,1782132750.949425,0,0,0,1701,0.028286412896409412
2026-06-22T18:22:30.949506,1782132750.9494689,0,0,0,1701,0.027815056707611543
2026-06-22T18:22:30.949554,1782132750.949517,0,0,0,1701,0.027315588776157328
2026-06-22T18:22:30.949595,1782132750.949558,0,0,0,1701,0.02678975222641043
2026-06-22T18:22:30.949640,1782132750.949603,0,0,0,1701,0.026239271531243002
2026-06-22T18:22:30.949681,1782132750.949645,0,0,0,1701,0.025665831173162616
2026-06-22T18:22:30.949721,1782132750.949685,0,0,0,1701,0.025071063128532273
2026-06-22T18:22:30.949769,1782132750.9497259,0,0,0,1701,0.024456543565626477
2026-06-22T18:22:30.949812,1782132750.949774,0,0,0,1701,0.023823796415044052
2026-06-22T18:22:30.949857,1782132750.9498172,0,0,0,1701,0.02317430036344264
2026-06-22T18:22:30.949900,1782132750.949862,0,0,0,1701,0.022509496077986205
2026-06-22T18:22:30.949944,1782132750.949905,0,0,0,1701,0.021830791535715644
2026-06-22T18:22:30.949987,1782132750.94995,0,0,0,1701,0.021139564622313735
2026-06-22T18:22:30.950031,1782132750.949992,0,0,0,1701,0.020437163235517267
2026-06-22T18:22:30.950074,1782132750.950036,0,0,0,1701,0.0197249037550121
2026-06-22T18:22:30.950124,1782132750.950079,0,0,0,1701,0.019004068902940586
2026-06-22T18:22:30.950168,1782132750.9501288,0,0,0,1701,0.018275905835157577
2026-06-22T18:22:30.950283,1782132750.9502301,0,0,0,1701,0.017541624947173713
2026-06-22T18:22:30.950334,1782132750.950291,0,0,0,1701,0.016802399511586755
2026-06-22T18:22:30.950381,1782132750.95034,0,0,0,1701,0.01605936599317744
2026-06-22T18:22:30.950428,1782132750.950387,0,0,0,1701,0.015313624756039104
2026-06-22T18:22:30.950474,1782132750.950434,0,0,0,1701,0.014566240872331573
2026-06-22T18:22:30.950518,1782132750.950479,0,0,0,1701,0.013818244821028778
2026-06-22T18:22:30.950562,1782132750.950523,0,0,0,1701,0.01307063297565299
2026-06-22T18:22:30.950606,1782132750.950567,0,0,0,1701,0.012324367879998917
2026-06-22T18:22:30.950651,1782132750.950612,0,0,0,1701,0.011580378375766663
2026-06-22T18:22:30.950694,1782132750.950656,0,0,0,1701,0.010839559669905383
2026-06-22T18:22:30.950739,1782132750.9507,0,0,0,1701,0.010102773420055094
2026-06-22T18:22:30.950782,1782132750.9507442,0,0,0,1701,0.009370847888161893
2026-06-22T18:22:30.950827,1782132750.950788,0,0,0,1701,0.008644578179783624
2026-06-22T18:22:30.950870,1782132750.9508321,0,0,0,1701,0.007924726560480837
2026-06-22T18:22:30.950920,1782132750.9508748,0,0,0,1701,0.007212022826099381
2026-06-22T18:22:30.950965,1782132750.950926,0,0,0,1701,0.006507164700739706
2026-06-22T18:22:30.951011,1782132750.950971,0,0,0,1701,0.005810818241536695
2026-06-22T18:22:30.951056,1782132750.951016,0,0,0,1701,0.005123618238595466
2026-06-22T18:22:30.951101,1782132750.951061,0,0,0,1701,0.004446168607563777
2026-06-22T18:22:30.951146,1782132750.951106,0,0,0,1701,0.0037790427788198175
2026-06-22T18:22:30.951191,1782132750.9511511,0,0,0,1701,0.0031227840902120223
2026-06-22T18:22:30.951237,1782132750.951197,0,0,0,1701,0.0024789962636625716
2026-06-22T18:22:30.951290,1782132750.951243,0,0,0,1701,0.0018576230791183313
2026-06-22T18:22:30.951336,1782132750.951296,0,0,0,1701,0.001292288443490052
2026-06-22T18:22:30.951382,1782132750.9513412,0,0,0,1701,0.0008473289293849906
2026-06-22T18:22:30.951428,1782132750.951387,0,0,0,1701,0.0005983180982584426
2026-06-22T18:22:30.951474,1782132750.951434,0,0,0,1701,0.0005971813761204365
2026-06-22T18:22:30.951519,1782132750.9514802,0,0,0,1701,0.0008487389428941871
2026-06-22T18:22:30.951563,1782132750.951524,0,0,0,1701,0.0013102685039760786
2026-06-22T18:22:30.951606,1782132750.951568,0,0,0,1701,0.0019086295968937421
2026-06-22T18:22:30.951655,1782132750.9516108,0,0,0,1701,0.002563829979679108
2026-06-22T18:22:30.951700,1782132750.951661,0,0,0,1701,0.0032092029399674125
2026-06-22T18:22:30.951745,1782132750.951705,0,0,0,1701,0.00380273430008571
2026-06-22T18:22:30.951790,1782132750.9517498,0,0,0,1701,0.004328702061785634
2026-06-22T18:22:30.951835,1782132750.9517949,0,0,0,1701,0.004792056522932978
2026-06-22T18:22:30.951881,1782132750.951841,0,0,0,1701,0.0052093547733300105
2026-06-22T18:22:30.951926,1782132750.9518862,0,0,0,1701,0.005599827164537732
2026-06-22T18:22:30.951970,1782132750.951932,0,0,0,1701,0.0059789417606661835
2026-06-22T18:22:30.952014,1782132750.9519758,0,0,0,1701,0.006355345536437956
2026-06-22T18:22:30.952058,1782132750.952019,0,0,0,1701,0.006730827471558224
2026-06-22T18:22:30.952102,1782132750.952064,0,0,0,1701,0.007102236468719016
2026-06-22T18:22:30.952145,1782132750.952107,0,0,0,1701,0.007464119283155955
2026-06-22T18:22:30.952188,1782132750.95215,0,0,0,1701,0.00781107934310217
2026-06-22T18:22:30.952233,1782132750.952193,0,0,0,1701,0.00813928974920784
2026-06-22T18:22:30.952283,1782132750.9522402,0,0,0,1701,0.008447032589399333
2026-06-22T18:22:30.952328,1782132750.952288,0,0,0,1701,0.008734456459315169
2026-06-22T18:22:30.952373,1782132750.952333,0,0,0,1701,0.009002896787782398
2026-06-22T18:22:30.952418,1782132750.952378,0,0,0,1701,0.009254105177714404
2026-06-22T18:22:30.952462,1782132750.9524229,0,0,0,1701,0.00948963736854045
2026-06-22T18:22:30.952507,1782132750.952468,0,0,0,1701,0.00971051651646078
2026-06-22T18:22:30.952582,1782132750.95254,0,0,0,1701,0.00991716957603157
2026-06-22T18:22:30.952627,1782132750.952587,0,0,0,1701,0.010109558255887186
2026-06-22T18:22:30.952676,1782132750.9526331,0,0,0,1701,0.010287398806711019
2026-06-22T18:22:30.952732,1782132750.952683,0,0,0,1701,0.010450377132646
2026-06-22T18:22:30.952779,1782132750.952737,0,0,0,1701,0.010598300024958372
2026-06-22T18:22:30.952826,1782132750.9527838,0,0,0,1701,0.010731162227813168
2026-06-22T18:22:30.952873,1782132750.952831,0,0,0,1701,0.010849139955387187
2026-06-22T18:22:30.952920,1782132750.952878,0,0,0,1701,0.010952538487814323
2026-06-22T18:22:30.952966,1782132750.952925,0,0,0,1701,0.01104172468546167
2026-06-22T18:22:30.953012,1782132750.952971,0,0,0,1701,0.011117068637761043
2026-06-22T18:22:30.953058,1782132750.953017,0,0,0,1701,0.011178907543139362
2026-06-22T18:22:30.953104,1782132750.953063,0,0,0,1701,0.011227534024574168
2026-06-22T18:22:30.953150,1782132750.953109,0,0,0,1701,0.011263203414088329
2026-06-22T18:22:30.953196,1782132750.953156,0,0,0,1701,0.011286151117392406
2026-06-22T18:22:30.953243,1782132750.9532008,0,0,0,1701,0.0112966114633938
2026-06-22T18:22:30.953288,1782132750.953248,0,0,0,1701,0.011294832058689183
2026-06-22T18:22:30.953336,1782132750.953293,0,0,0,1701,0.011281081047254478
2026-06-22T18:22:30.953383,1782132750.953341,0,0,0,1701,0.01125564759677442
2026-06-22T18:22:30.953429,1782132750.953388,0,0,0,1701,0.011218837733005705
2026-06-22T18:22:30.953475,1782132750.9534342,78,0,0,1694,0.013704626664748192
2026-06-22T18:22:30.953527,1782132750.95348,78,0,0,1694,0.03485692040710742
2026-06-22T18:22:30.953575,1782132750.953533,78,0,0,1694,0.11338536775853003
2026-06-22T18:22:30.953624,1782132750.9535801,78,0,0,1694,0.28588138386880835
2026-06-22T18:22:30.953672,1782132750.953629,78,0,0,1694,0.5408241826408271
2026-06-22T18:22:30.953720,1782132750.953677,78,0,0,1694,0.8111323546803757
2026-06-22T18:22:30.953768,1782132750.9537249,78,0,0,1694,1.0107268478798463
2026-06-22T18:22:30.953983,1782132750.953923,78,0,0,1694,1.0745381449599638
2026-06-22T18:22:30.954037,1782132750.953991,78,0,0,1694,0.9873649335542998
2026-06-22T18:22:30.954083,1782132750.954043,78,0,0,1694,0.7895538969508687
2026-06-22T18:22:30.954128,1782132750.954089,78,0,0,1694,0.5500392868026103
2026-06-22T18:22:30.954172,1782132750.954134,78,0,0,1694,0.33088253694160996
2026-06-22T18:22:30.954214,1782132750.9541771,78,0,0,1694,0.16996509588989606
2026-06-22T18:22:30.954261,1782132750.954219,78,0,0,1694,0.08062013518946913
2026-06-22T18:22:30.954307,1782132750.954268,78,0,0,1694,0.056031204067256285
2026-06-22T18:22:30.954352,1782132750.9543118,78,0,0,1694,0.07555685650186408
2026-06-22T18:22:30.954395,1782132750.954357,78,0,0,1694,0.11410500598085829
2026-06-22T18:22:30.954439,1782132750.954401,78,0,0,1694,0.15089783504034815
2026-06-22T18:22:30.954482,1782132750.954444,78,0,0,1694,0.17367556290939132
2026-06-22T18:22:30.954536,1782132750.954488,78,0,0,1694,0.17865410324214195
2026-06-22T18:22:30.954582,1782132750.9545422,78,0,0,1694,0.1684215026717252
2026-06-22T18:22:30.954627,1782132750.954587,78,0,0,1694,0.1490560004171103
2026-06-22T18:22:30.954672,1782132750.954632,78,0,0,1694,0.12719468598434489
2026-06-22T18:22:30.954717,1782132750.954677,78,0,0,1694,0.1078891775791902
2026-06-22T18:22:30.954763,1782132750.9547222,78,0,0,1694,0.09372175734870458
2026-06-22T18:22:30.954809,1782132750.954768,78,0,0,1694,0.08497815932923
2026-06-22T18:22:30.954854,1782132750.954814,78,0,0,1694,0.08038389932411866
2026-06-22T18:22:30.954899,1782132750.954859,78,0,0,1694,0.07800035007959294
2026-06-22T18:22:30.954943,1782132750.954904,78,0,0,1694,0.07600310265284708
2026-06-22T18:22:30.954983,1782132750.954947,78,0,0,1694,0.0731624294635393
2026-06-22T18:22:30.955024,1782132750.954988,78,0,0,1694,0.06898088825067125
2026-06-22T18:22:30.955065,1782132750.955028,78,0,0,1694,0.06357147313396791
2026-06-22T18:22:30.955105,1782132750.95507,78,0,0,1694,0.05740892332550532
2026-06-22T18:22:30.955153,1782132750.9551098,78,0,0,1694,0.05106849518587777
2026-06-22T18:22:30.955201,1782132750.955158,78,0,0,1694,0.04502733501218466
2026-06-22T18:22:30.955250,1782132750.9552069,78,0,0,1694,0.03956277944401232
2026-06-22T18:22:30.955293,1782132750.955255,78,0,0,1694,0.03474346699318463
2026-06-22T18:22:30.955334,1782132750.955298,78,0,0,1694,0.03048284483963907
2026-06-22T18:22:30.955379,1782132750.955339,78,0,0,1694,0.026617335165766167
2026-06-22T18:22:30.955423,1782132750.955385,78,0,0,1694,0.022978499450328097
2026-06-22T18:22:30.955469,1782132750.9554281,78,0,0,1694,0.019441240262012494
2026-06-22T18:22:30.955513,1782132750.9554749,78,0,0,1694,0.015942845847179202
2026-06-22T18:22:30.955554,1782132750.955518,78,0,0,1694,0.012485649969328837
2026-06-22T18:22:30.955595,1782132750.9555578,78,0,0,1694,0.009158594650379838
2026-06-22T18:22:30.955635,1782132750.955599,78,0,0,1694,0.006183917127631358
2026-06-22T18:22:30.955676,1782132750.95564,78,0,0,1694,0.00391121549029599
2026-06-22T18:22:30.955723,1782132750.955681,78,0,0,1694,0.0026968496161320636
2026-06-22T18:22:30.955767,1782132750.9557278,78,0,0,1694,0.0027400932953777265
2026-06-22T18:22:30.955810,1782132750.955772,78,0,0,1694,0.003994010285150641
2026-06-22T18:22:30.955851,1782132750.9558148,78,0,0,1694,0.006188684228331371
2026-06-22T18:22:30.955892,1782132750.9558558,78,0,0,1694,0.008930392016582033
2026-06-22T18:22:30.955933,1782132750.955897,78,0,0,1694,0.011820260505820877
2026-06-22T18:22:30.955973,1782132750.955938,78,0,0,1694,0.014547099358040716
2026-06-22T18:22:30.956014,1782132750.955978,78,0,0,1694,0.01693245500598842
2026-06-22T18:22:30.956054,1782132750.956019,78,0,0,1694,0.018928283874256904
2026-06-22T18:22:30.956095,1782132750.956059,78,0,0,1694,0.020582074865302318
2026-06-22T18:22:30.956135,1782132750.9561,78,0,0,1694,0.02198916123356072
2026-06-22T18:22:30.956176,1782132750.95614,78,0,0,1694,0.02324927566983468
2026-06-22T18:22:30.956220,1782132750.956181,78,0,0,1694,0.02443760762217122
2026-06-22T18:22:30.956265,1782132750.956227,78,0,0,1694,0.025593156960376808
2026-06-22T18:22:30.956308,1782132750.95627,78,0,0,1694,0.026721448127470564
2026-06-22T18:22:30.956350,1782132750.9563122,78,0,0,1694,0.02780572312221382
2026-06-22T18:22:30.956402,1782132750.956356,78,0,0,1694,0.02882044777378851
2026-06-22T18:22:30.956452,1782132750.956407,78,0,0,1694,0.02974250241307577
2026-06-22T18:22:30.956500,1782132750.956459,78,0,0,1694,0.030557719411641725
2026-06-22T18:22:30.956560,1782132750.956508,78,0,0,1694,0.031262568564279156
2026-06-22T18:22:30.956608,1782132750.956567,78,0,0,1694,0.031862229971558256
2026-06-22T18:22:30.956651,1782132750.956613,78,0,0,1694,0.0323668750538637
2026-06-22T18:22:30.956697,1782132750.9566562,78,0,0,1694,0.03278783873515889
2026-06-22T18:22:30.956745,1782132750.956704,78,0,0,1694,0.033134802120600076
2026-06-22T18:22:30.956789,1782132750.9567502,78,0,0,1694,0.033414424531590506
2026-06-22T18:22:30.956831,1782132750.956794,78,0,0,1694,0.03363029970082621
2026-06-22T18:22:30.956872,1782132750.956836,78,0,0,1694,0.033783781316134465
2026-06-22T18:22:30.956919,1782132750.956877,78,0,0,1694,0.033875138184891615
2026-06-22T18:22:30.956968,1782132750.956924,78,0,0,1694,0.03390459666911348
2026-06-22T18:22:30.957013,1782132750.956973,78,0,0,1694,0.03387301590432073
2026-06-22T18:22:30.957069,1782132750.9570198,78,0,0,1694,0.0337821347194427
2026-06-22T18:22:30.957111,1782132750.957074,78,0,0,1694,0.03363447158537959
2026-06-22T18:22:30.957151,1782132750.957115,78,0,0,1694,0.033433028139404165
2026-06-22T18:22:30.957204,1782132750.9571562,78,0,0,1694,0.033180949150586156
2026-06-22T18:22:30.957249,1782132750.95721,78,0,0,1694,0.032881250157029585
2026-06-22T18:22:30.957297,1782132750.957254,78,0,0,1694,0.03253666567372235
2026-06-22T18:22:30.957366,1782132750.957302,78,0,0,1694,0.0321496181910171
2026-06-22T18:22:30.957422,1782132750.957372,78,0,0,1694,0.031722274028412635
2026-06-22T18:22:30.957475,1782132750.9574301,78,0,0,1694,0.03125663957901873
2026-06-22T18:22:30.957519,1782132750.957481,78,0,0,1694,0.030754656482430497
2026-06-22T18:22:30.957571,1782132750.957528,78,0,0,1694,0.030218269200824377
2026-06-22T18:22:30.957624,1782132750.957577,78,0,0,1694,0.029649455624979344
2026-06-22T18:22:30.957689,1782132750.957637,78,0,0,1694,0.02905022508239015
2026-06-22T18:22:30.957736,1782132750.957694,78,0,0,1694,0.02842259578185625
2026-06-22T18:22:30.957794,1782132750.9577532,78,0,0,1694,0.02776856529203206
2026-06-22T18:22:30.957836,1782132750.9578,78,0,0,1694,0.027090084826171083
2026-06-22T18:22:30.957877,1782132750.957841,78,0,0,1694,0.02638904323716116
2026-06-22T18:22:30.957927,1782132750.9578822,78,0,0,1694,0.02566726181034016
